main,description,temp,visibility,wind_speed,wind_direction,clouds,datetime
Clouds,broken clouds,281.12,10000.0,5.14,250.0,75.0,1679727983
Clouds,broken clouds,281.12,10000.0,5.14,250.0,75.0,1679728284
Clouds,broken clouds,281.12,10000.0,5.81,243.0,75.0,1679728585
Clouds,broken clouds,281.23,10000.0,8.75,240.0,75.0,1679728887
Clouds,broken clouds,281.12,10000.0,5.81,243.0,75.0,1679729188
Clouds,broken clouds,281.23,10000.0,8.75,240.0,75.0,1679729489
Clouds,broken clouds,281.23,10000.0,8.75,240.0,75.0,1679729790
Clouds,broken clouds,281.23,10000.0,8.75,240.0,75.0,1679730091
Clouds,broken clouds,281.47,10000.0,8.75,240.0,75.0,1679730392
Clouds,broken clouds,281.6,10000.0,8.75,240.0,75.0,1679730718
Clouds,broken clouds,281.6,10000.0,8.75,240.0,75.0,1679731019
Clouds,broken clouds,281.8,10000.0,7.2,260.0,75.0,1679731320
Clouds,broken clouds,281.8,10000.0,7.2,260.0,75.0,1679731621
Clouds,broken clouds,281.8,10000.0,7.2,260.0,75.0,1679731923
Clouds,broken clouds,281.8,10000.0,7.2,260.0,75.0,1679732224
Clouds,broken clouds,281.79,10000.0,7.72,270.0,75.0,1679732525
Clouds,broken clouds,281.86,10000.0,7.72,270.0,75.0,1679732826
Clouds,broken clouds,281.86,10000.0,7.72,270.0,75.0,1679733127
Clouds,broken clouds,282.08,10000.0,7.72,270.0,75.0,1679733428
Clouds,broken clouds,282.08,10000.0,7.72,270.0,75.0,1679733729
Clouds,broken clouds,282.08,10000.0,7.72,270.0,75.0,1679734030
Clouds,broken clouds,282.23,10000.0,7.72,250.0,75.0,1679734331
Clouds,broken clouds,282.23,10000.0,7.72,250.0,75.0,1679734632
Clouds,broken clouds,282.28,10000.0,7.2,270.0,75.0,1679734933
Clouds,broken clouds,282.28,10000.0,7.2,270.0,75.0,1679735234
Clouds,broken clouds,282.46,10000.0,7.2,270.0,75.0,1679735535
Clouds,broken clouds,282.46,10000.0,7.2,270.0,75.0,1679735836
Clouds,broken clouds,282.64,10000.0,7.72,260.0,75.0,1679736137
Clouds,broken clouds,282.82,10000.0,7.72,260.0,75.0,1679736438
Clouds,broken clouds,282.82,10000.0,7.72,260.0,75.0,1679736739
Clouds,broken clouds,282.82,10000.0,7.72,260.0,75.0,1679737040
Clouds,broken clouds,282.79,10000.0,7.72,260.0,75.0,1679737341
Clouds,broken clouds,282.79,10000.0,7.72,260.0,75.0,1679737642
Clouds,broken clouds,282.79,10000.0,7.72,260.0,75.0,1679737943
Clouds,broken clouds,282.85,10000.0,7.6,260.0,75.0,1679738244
Clouds,broken clouds,282.85,10000.0,7.6,260.0,75.0,1679738545
Clouds,broken clouds,282.85,10000.0,7.6,260.0,75.0,1679738846
Clouds,broken clouds,283.39,10000.0,7.2,260.0,75.0,1679739147
Clouds,broken clouds,283.39,10000.0,7.2,260.0,75.0,1679739448
Clouds,broken clouds,283.87,10000.0,8.23,250.0,75.0,1679739749
Clouds,broken clouds,283.72,10000.0,8.23,250.0,75.0,1679740050
Clouds,broken clouds,283.72,10000.0,8.23,250.0,75.0,1679740351
Clouds,broken clouds,284.01,10000.0,8.23,250.0,75.0,1679740652
Clouds,broken clouds,284.01,10000.0,8.23,250.0,75.0,1679740953
Clouds,broken clouds,284.01,10000.0,8.23,250.0,75.0,1679741254
Clouds,broken clouds,284.01,10000.0,8.23,250.0,75.0,1679741555
Clouds,broken clouds,284.3,10000.0,8.23,250.0,75.0,1679741856
Clouds,broken clouds,284.57,10000.0,6.71,260.0,75.0,1679742157
Clouds,broken clouds,284.3,10000.0,8.23,250.0,75.0,1679742458
Clouds,broken clouds,284.46,10000.0,6.71,260.0,75.0,1679742759
Clouds,broken clouds,284.7,10000.0,6.71,260.0,75.0,1679743060
Clouds,broken clouds,284.62,10000.0,7.2,260.0,75.0,1679743361
Clouds,broken clouds,284.56,10000.0,7.2,260.0,75.0,1679743662
Clouds,broken clouds,284.56,10000.0,7.2,260.0,75.0,1679743963
Clouds,broken clouds,284.45,10000.0,7.2,260.0,75.0,1679744264
Clouds,broken clouds,284.45,10000.0,7.2,260.0,75.0,1679744565
Clouds,broken clouds,284.39,10000.0,7.2,260.0,75.0,1679744866
Clouds,broken clouds,283.88,10000.0,7.2,270.0,75.0,1679745167
Clouds,broken clouds,284.51,10000.0,7.2,270.0,75.0,1679745468
Clouds,broken clouds,283.8,10000.0,7.2,270.0,75.0,1679745768
Clouds,broken clouds,284.35,10000.0,7.2,270.0,75.0,1679746069
Clouds,broken clouds,284.35,10000.0,7.2,270.0,75.0,1679746370
Clouds,broken clouds,284.87,10000.0,7.15,270.0,75.0,1679746671
Clouds,broken clouds,284.35,10000.0,7.2,270.0,75.0,1679746972
Clouds,broken clouds,284.87,10000.0,5.66,260.0,75.0,1679747274
Clouds,broken clouds,284.87,10000.0,5.66,260.0,75.0,1679747574
Clouds,broken clouds,284.71,10000.0,5.66,260.0,75.0,1679747875
Clouds,broken clouds,284.71,10000.0,5.66,260.0,75.0,1679748176
Clouds,broken clouds,284.83,10000.0,5.66,260.0,75.0,1679748478
Rain,light rain,285.34,10000.0,5.66,260.0,75.0,1679748779
Rain,moderate rain,285.34,10000.0,5.66,260.0,75.0,1679749079
Clouds,broken clouds,285.0,10000.0,4.63,230.0,75.0,1679749381
Clouds,broken clouds,285.0,10000.0,4.63,230.0,75.0,1679749682
Clouds,broken clouds,284.93,10000.0,4.63,230.0,75.0,1679749983
Clouds,broken clouds,284.93,10000.0,4.63,230.0,75.0,1679750284
Clouds,broken clouds,284.93,10000.0,4.63,230.0,75.0,1679750585
Clouds,scattered clouds,284.72,10000.0,5.14,240.0,40.0,1679750886
Rain,moderate rain,285.01,10000.0,5.14,240.0,40.0,1679751188
Rain,moderate rain,285.01,10000.0,5.14,240.0,40.0,1679751489
Rain,moderate rain,285.01,10000.0,5.14,240.0,40.0,1679751790
Rain,light rain,285.01,10000.0,5.14,240.0,40.0,1679752091
Clouds,scattered clouds,285.49,10000.0,5.14,250.0,40.0,1679752392
Clouds,scattered clouds,285.49,10000.0,5.14,250.0,40.0,1679752693
Clouds,scattered clouds,285.49,10000.0,5.14,250.0,40.0,1679752994
Clouds,scattered clouds,284.96,10000.0,4.63,250.0,40.0,1679753295
Clouds,scattered clouds,284.96,10000.0,4.63,250.0,40.0,1679753596
Clouds,scattered clouds,285.88,10000.0,6.17,250.0,40.0,1679753897
Rain,light intensity shower rain,284.96,10000.0,4.63,250.0,40.0,1679754198
Rain,light rain,285.88,10000.0,6.17,250.0,40.0,1679754499
Rain,light rain,285.88,10000.0,6.17,250.0,40.0,1679754800
Rain,moderate rain,286.04,10000.0,6.17,250.0,40.0,1679755101
Rain,moderate rain,286.04,10000.0,6.17,250.0,40.0,1679755402
Rain,light intensity shower rain,285.55,10000.0,6.17,250.0,75.0,1679755703
Rain,light intensity shower rain,284.63,10000.0,6.17,250.0,75.0,1679756003
Rain,light intensity shower rain,284.63,10000.0,6.17,250.0,75.0,1679756304
Rain,light intensity shower rain,284.63,10000.0,6.17,250.0,75.0,1679756605
Clouds,broken clouds,283.62,10000.0,3.09,240.0,75.0,1679756906
Clouds,broken clouds,283.62,10000.0,3.09,240.0,75.0,1679757207
Clouds,scattered clouds,283.8,10000.0,3.6,260.0,40.0,1679757508
Clouds,scattered clouds,284.02,10000.0,3.6,260.0,40.0,1679757809
Clouds,scattered clouds,284.02,10000.0,3.6,260.0,40.0,1679758110
Clouds,scattered clouds,284.02,10000.0,3.6,260.0,40.0,1679758411
Clouds,scattered clouds,284.02,10000.0,3.6,260.0,40.0,1679758712
Clouds,broken clouds,283.76,10000.0,3.09,230.0,75.0,1679759014
Clouds,broken clouds,283.95,10000.0,3.09,230.0,75.0,1679759315
Clouds,broken clouds,283.95,10000.0,3.09,230.0,75.0,1679759615
Clouds,broken clouds,283.95,10000.0,3.09,230.0,75.0,1679759916
Clouds,broken clouds,283.95,10000.0,3.09,230.0,75.0,1679760218
Clouds,broken clouds,283.96,10000.0,3.09,230.0,75.0,1679760518
Clouds,broken clouds,283.96,10000.0,3.09,230.0,75.0,1679760819
Clouds,broken clouds,284.28,10000.0,3.09,220.0,75.0,1679761121
Clouds,broken clouds,284.28,10000.0,3.09,220.0,75.0,1679761422
Clouds,broken clouds,284.34,10000.0,3.09,220.0,75.0,1679761723
Clouds,broken clouds,284.34,10000.0,3.09,220.0,75.0,1679762024
Clouds,broken clouds,284.34,10000.0,3.09,220.0,75.0,1679762325
Clouds,scattered clouds,284.72,10000.0,3.09,220.0,40.0,1679762626
Clouds,broken clouds,284.72,10000.0,3.09,220.0,75.0,1679762927
Clouds,scattered clouds,285.13,10000.0,3.09,220.0,40.0,1679763228
Clouds,scattered clouds,285.13,10000.0,3.09,220.0,40.0,1679763529
Clouds,scattered clouds,285.26,10000.0,2.68,159.0,40.0,1679763830
Clouds,scattered clouds,285.36,10000.0,2.57,200.0,40.0,1679764130
Clouds,scattered clouds,285.36,10000.0,2.57,200.0,40.0,1679764432
Clouds,scattered clouds,285.36,10000.0,2.57,200.0,40.0,1679764733
Clouds,broken clouds,285.03,10000.0,2.57,210.0,75.0,1679765034
Clouds,broken clouds,285.1,10000.0,2.57,210.0,75.0,1679765334
Clouds,broken clouds,285.22,10000.0,2.57,210.0,75.0,1679765635
Clouds,broken clouds,285.22,10000.0,2.57,210.0,75.0,1679765936
Clouds,broken clouds,285.5,10000.0,2.06,170.0,75.0,1679766238
Clouds,broken clouds,285.5,10000.0,2.06,170.0,75.0,1679766538
Clouds,broken clouds,284.93,10000.0,2.57,190.0,75.0,1679766840
Clouds,broken clouds,284.93,10000.0,2.57,190.0,75.0,1679767141
Clouds,broken clouds,285.09,10000.0,2.06,170.0,75.0,1679767442
Clouds,broken clouds,284.97,10000.0,2.06,170.0,75.0,1679767743
Clouds,broken clouds,284.97,10000.0,2.06,170.0,75.0,1679768044
Clouds,broken clouds,284.37,10000.0,2.57,130.0,75.0,1679768345
Clouds,broken clouds,284.37,10000.0,2.57,130.0,75.0,1679768646
Clouds,broken clouds,284.37,10000.0,2.57,130.0,75.0,1679768947
Clouds,broken clouds,284.37,10000.0,2.57,130.0,75.0,1679769248
Clouds,broken clouds,283.75,10000.0,2.57,130.0,75.0,1679769549
Clouds,broken clouds,283.75,10000.0,2.57,130.0,75.0,1679769850
Clouds,broken clouds,283.72,10000.0,2.57,100.0,75.0,1679770151
Clouds,broken clouds,283.72,10000.0,2.57,100.0,75.0,1679770452
Clouds,broken clouds,283.72,10000.0,2.57,100.0,75.0,1679770753
Clouds,broken clouds,283.31,10000.0,2.57,100.0,75.0,1679771054
Clouds,broken clouds,283.31,10000.0,2.57,100.0,75.0,1679771355
Clouds,broken clouds,283.31,10000.0,2.57,100.0,75.0,1679771655
Clouds,broken clouds,283.31,10000.0,2.57,100.0,75.0,1679771956
